Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
45,1673791035338,15/01/2023 13:57:15,1673791035140,0,15/01/2023 13:57:15,100427,13,questionnaire-6z1p,,26397580,A296,7790566,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS_accuracy-text,
46,1673791035338,15/01/2023 13:57:15,1673791035140,0,15/01/2023 13:57:15,100427,13,questionnaire-6z1p,,26397580,A296,7790566,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,93312
1,1673793717404,15/01/2023 14:41:57,1673793717340,0,15/01/2023 14:41:57,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673793834448,15/01/2023 14:43:54,1673793834394,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS1,Agree
3,1673793834497,15/01/2023 14:43:54,1673793834396,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS1-quantised,4
4,1673793834497,15/01/2023 14:43:54,1673793834396,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS2,Disagree
5,1673793834497,15/01/2023 14:43:54,1673793834396,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS2-quantised,2
6,1673793834497,15/01/2023 14:43:54,1673793834396,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS3,Strongly Agree
7,1673793834497,15/01/2023 14:43:54,1673793834396,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS3-quantised,5
8,1673793834497,15/01/2023 14:43:54,1673793834396,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS4,Strongly Agree
9,1673793834497,15/01/2023 14:43:54,1673793834397,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS4-quantised,5
10,1673793834497,15/01/2023 14:43:54,1673793834397,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS5,Strongly Agree
11,1673793834497,15/01/2023 14:43:54,1673793834397,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS5-quantised,5
12,1673793834497,15/01/2023 14:43:54,1673793834397,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS6,Strongly Agree
13,1673793834497,15/01/2023 14:43:54,1673793834397,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS6-quantised,5
14,1673793834497,15/01/2023 14:43:54,1673793834397,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS7,Strongly Agree
15,1673793834497,15/01/2023 14:43:54,1673793834398,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS7-quantised,5
16,1673793834497,15/01/2023 14:43:54,1673793834398,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS8,Neither Agree or Disagree
17,1673793834497,15/01/2023 14:43:54,1673793834398,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS8-quantised,3
18,1673793834497,15/01/2023 14:43:54,1673793834398,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS9,Agree
19,1673793834497,15/01/2023 14:43:54,1673793834399,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS9-quantised,4
20,1673793834497,15/01/2023 14:43:54,1673793834399,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS10,Neither Agree or Disagree
21,1673793834497,15/01/2023 14:43:54,1673793834399,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS10-quantised,3
22,1673793834497,15/01/2023 14:43:54,1673793834399,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS11,Strongly Agree
23,1673793834598,15/01/2023 14:43:54,1673793834399,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS11-quantised,5
24,1673793834598,15/01/2023 14:43:54,1673793834400,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS12,Agree
25,1673793834598,15/01/2023 14:43:54,1673793834400,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS12-quantised,4
26,1673793834598,15/01/2023 14:43:54,1673793834400,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS13,Agree
27,1673793834598,15/01/2023 14:43:54,1673793834400,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS13-quantised,4
28,1673793834598,15/01/2023 14:43:54,1673793834401,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS14,Neither Agree or Disagree
29,1673793834598,15/01/2023 14:43:54,1673793834401,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS14-quantised,3
30,1673793834598,15/01/2023 14:43:54,1673793834401,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS15,Strongly Agree
31,1673793834598,15/01/2023 14:43:54,1673793834402,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS15-quantised,5
32,1673793834598,15/01/2023 14:43:54,1673793834402,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS16,Agree
33,1673793834598,15/01/2023 14:43:54,1673793834402,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS16-quantised,4
34,1673793834598,15/01/2023 14:43:54,1673793834403,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS17,Strongly Agree
35,1673793834598,15/01/2023 14:43:54,1673793834403,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS17-quantised,5
36,1673793834598,15/01/2023 14:43:54,1673793834403,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS18,Disagree
37,1673793834598,15/01/2023 14:43:54,1673793834403,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS18-quantised,2
38,1673793834598,15/01/2023 14:43:54,1673793834404,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS19,Strongly Agree
39,1673793834598,15/01/2023 14:43:54,1673793834404,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS19-quantised,5
40,1673793834598,15/01/2023 14:43:54,1673793834404,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS20,Agree
41,1673793834598,15/01/2023 14:43:54,1673793834405,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS20-quantised,4
42,1673793834598,15/01/2023 14:43:54,1673793834405,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS21,Neither Agree or Disagree
43,1673793834640,15/01/2023 14:43:54,1673793834406,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS21-quantised,3
44,1673793834640,15/01/2023 14:43:54,1673793834406,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS_accuracy-2,b) How accurate you are at perceiving these sensations (e.g. how good you are at feeling/detecting them when they occur). How well you can tell them apart from other sensations when they occur? How precise you are at sensing them (regardless of how much you monitor them or how often they occur).
45,1673793834640,15/01/2023 14:43:54,1673793834407,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,IAS_accuracy-text,
46,1673793834640,15/01/2023 14:43:54,1673793834407,0,15/01/2023 14:43:54,100427,13,questionnaire-6z1p,,26398084,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,117067
1,1673960627935,17/01/2023 13:03:47,1673960627915,0,17/01/2023 13:03:47,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673960708245,17/01/2023 13:05:08,1673960708265,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS1,Agree
3,1673960708299,17/01/2023 13:05:08,1673960708267,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS1-quantised,4
4,1673960708299,17/01/2023 13:05:08,1673960708267,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS2,Agree
5,1673960708299,17/01/2023 13:05:08,1673960708267,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS2-quantised,4
6,1673960708299,17/01/2023 13:05:08,1673960708267,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS3,Agree
7,1673960708299,17/01/2023 13:05:08,1673960708267,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS3-quantised,4
8,1673960708299,17/01/2023 13:05:08,1673960708268,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS4,Agree
9,1673960708299,17/01/2023 13:05:08,1673960708268,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS4-quantised,4
10,1673960708299,17/01/2023 13:05:08,1673960708268,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS5,Strongly Agree
11,1673960708299,17/01/2023 13:05:08,1673960708268,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS5-quantised,5
12,1673960708299,17/01/2023 13:05:08,1673960708268,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS6,Neither Agree or Disagree
13,1673960708299,17/01/2023 13:05:08,1673960708269,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS6-quantised,3
14,1673960708299,17/01/2023 13:05:08,1673960708269,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS7,Neither Agree or Disagree
15,1673960708299,17/01/2023 13:05:08,1673960708269,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS7-quantised,3
16,1673960708299,17/01/2023 13:05:08,1673960708269,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS8,Disagree
17,1673960708299,17/01/2023 13:05:08,1673960708269,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS8-quantised,2
18,1673960708299,17/01/2023 13:05:08,1673960708269,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS9,Neither Agree or Disagree
19,1673960708299,17/01/2023 13:05:08,1673960708269,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS9-quantised,3
20,1673960708299,17/01/2023 13:05:08,1673960708270,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS10,Agree
21,1673960708299,17/01/2023 13:05:08,1673960708270,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS10-quantised,4
22,1673960708299,17/01/2023 13:05:08,1673960708270,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS11,Disagree
23,1673960708355,17/01/2023 13:05:08,1673960708270,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS11-quantised,2
24,1673960708355,17/01/2023 13:05:08,1673960708270,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS12,Agree
25,1673960708355,17/01/2023 13:05:08,1673960708270,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS12-quantised,4
26,1673960708355,17/01/2023 13:05:08,1673960708271,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS13,Disagree
27,1673960708355,17/01/2023 13:05:08,1673960708271,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS13-quantised,2
28,1673960708355,17/01/2023 13:05:08,1673960708271,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS14,Agree
29,1673960708355,17/01/2023 13:05:08,1673960708271,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS14-quantised,4
30,1673960708355,17/01/2023 13:05:08,1673960708271,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS15,Strongly Agree
31,1673960708355,17/01/2023 13:05:08,1673960708272,0,17/01/2023 13:05:08,100427,13,questionnaire-6z1p,,26434298,A937,7801694,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x969,,Interoceptive Accuracy Scale (IAS),4,,first_interoception,,AB,AB,accept,No,IAS15-quantised,5
